id_venta,fecha,id_usuario,usuario,correo,id_producto,producto,cantidad,precio_unitario,total
2860,2026-05-24 03:49:04,60,Diana Torres,diana.torres20@gmail.com,151,Cadena Dorada,5,41.87,209.35
2861,2026-05-29 10:06:34,60,Diana Torres,diana.torres20@gmail.com,171,Sneakers Retro Gris,3,69.27,207.81
2862,2026-05-14 06:04:15,10,Sofia Torres,sofia.torres60@gmail.com,47,Jean Cargo Verde,2,79.39,158.78
2863,2026-05-11 07:46:27,46,Daniel Mora,daniel.mora2@gmail.com,182,Sudadera Vintage Blanco,1,27.62,27.62
2864,2026-05-07 18:24:32,21,Lucia Suarez,lucia.suarez43@gmail.com,184,Conjunto Minimalista Rojo,4,31.44,125.76
2865,2026-05-18 10:20:20,74,Ana Mora,ana.mora16@gmail.com,66,Pantalon Jogger Azul,3,15.42,46.26
2866,2026-05-07 22:52:25,40,Luis Castro,luis.castro1@gmail.com,107,Chaqueta Varsity Negra,5,71.59,357.95
2867,2026-05-30 17:15:44,87,Emily Paspuel,emily.paspuel93@gmail.com,55,Jean Carpenter Azul,2,90.35,180.7
2868,2026-05-01 02:30:17,15,Jose Castro,jose.castro82@gmail.com,38,Camisa Vintage Cafe,2,67.06,134.12
2869,2026-05-03 05:50:42,100,Ana Torres,ana.torres87@gmail.com,173,Sneakers Streetwear Negros,3,72.01,216.03
2870,2026-05-21 15:09:15,51,Daniel Gomez,daniel.gomez14@gmail.com,33,Camisa Oxford Celeste,4,60.21,240.84
2871,2026-05-19 09:17:32,67,Miguel Paspuel,miguel.paspuel30@gmail.com,129,Short Casual Azul,4,101.73,406.92
2872,2026-05-29 18:02:26,51,Daniel Gomez,daniel.gomez14@gmail.com,137,Short Minimalista Blanco,5,22.69,113.45
2873,2026-05-11 21:31:13,44,Fernanda Torres,fernanda.torres34@gmail.com,162,Zapatillas Urbanas Negras,2,56.94,113.88
2874,2026-05-09 03:18:35,77,Jose Lopez,jose.lopez69@gmail.com,183,Tank Top Streetwear Azul,2,29.53,59.06
2875,2026-05-08 06:18:46,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,90,Hoodie Anime Tokyo,5,48.3,241.5
2876,2026-05-03 07:19:22,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,17,Camiseta Skate,4,38.29,153.16
2877,2026-05-21 02:40:11,47,Valeria Benitez,valeria.benitez19@gmail.com,1,Camiseta Basica Negra,5,16.37,81.85
2878,2026-05-11 10:41:04,81,Carlos Perez,carlos.perez8@gmail.com,179,Zapatillas Techwear,4,80.23,320.92
2879,2026-05-03 07:10:34,38,Lucia Castro,lucia.castro3@gmail.com,177,Tenis Deportivos Blancos,5,77.49,387.45
2880,2026-05-19 16:52:58,62,Diego Perez,diego.perez69@gmail.com,103,Chaqueta Bomber Negra,3,66.11,198.33
2881,2026-05-14 08:34:47,29,Mateo Romero,mateo.romero24@gmail.com,12,Camiseta Minimalista Beige,5,31.44,157.2
2882,2026-05-11 15:44:25,6,Andres Flores,andres.flores67@gmail.com,180,Zapatillas High Top,3,81.6,244.8
2883,2026-05-25 03:11:06,31,Jose Perez,jose.perez2@gmail.com,96,Hoodie Techwear Gris,5,56.52,282.6
2884,2026-05-27 21:42:01,99,Valeria Herrera,valeria.herrera1@gmail.com,138,Short Monocromatico Negro,2,24.06,48.12
2885,2026-05-24 09:28:34,19,Diana Romero,diana.romero86@gmail.com,36,Camisa Slim Fit Blanca,4,64.32,257.28
2886,2026-05-04 20:47:00,89,Ana Gomez,ana.gomez98@gmail.com,83,Hoodie Oversize Gris,4,38.71,154.84
2887,2026-05-23 15:16:40,2,Carlos Suarez,carlos.suarez87@gmail.com,65,Pantalon Jogger Negro,1,104.05,104.05
2888,2026-05-17 11:49:31,85,Fernanda Herrera,fernanda.herrera13@gmail.com,24,Camisa Flannel Azul,5,47.88,239.4
2889,2026-05-12 02:50:16,62,Diego Perez,diego.perez69@gmail.com,127,Short Basketball Rojo,5,98.99,494.95
2890,2026-05-20 15:19:03,50,Juan Castro,juan.castro81@gmail.com,43,Jean Baggy Negro,3,73.91,221.73
2891,2026-05-03 18:13:27,74,Ana Mora,ana.mora16@gmail.com,128,Short Streetwear Negro,4,100.36,401.44
2892,2026-05-25 22:50:10,71,Mateo Navarro,mateo.navarro72@gmail.com,60,Jean Acid Wash,2,97.2,194.4
2893,2026-05-31 06:16:19,91,Camila Acosta,camila.acosta41@gmail.com,27,Camisa Satinada Plateada,1,51.99,51.99
2894,2026-05-22 22:19:55,24,Jose Gomez,jose.gomez27@gmail.com,33,Camisa Oxford Celeste,5,60.21,301.05
2895,2026-05-20 18:00:27,84,Daniel Flores,daniel.flores75@gmail.com,111,Chaqueta Puffer Blanca,3,77.07,231.21
2896,2026-05-14 09:41:40,49,Miguel Benitez,miguel.benitez4@gmail.com,112,Chaqueta Puffer Negra,5,78.44,392.2
2897,2026-05-30 02:44:32,26,Pedro Castro,pedro.castro94@gmail.com,30,Camisa Manga Corta Azul,5,56.1,280.5
2898,2026-05-13 01:19:38,58,Carlos Vega,carlos.vega32@gmail.com,157,Bolso Crossbody Negro,4,50.09,200.36
2899,2026-05-10 21:30:40,93,Fernanda Benitez,fernanda.benitez10@gmail.com,61,Pantalon Cargo Negro,4,98.57,394.28
2900,2026-05-27 19:23:07,26,Pedro Castro,pedro.castro94@gmail.com,134,Short Skate Negro,1,18.58,18.58
2901,2026-05-27 16:15:24,33,Emily Ruiz,emily.ruiz87@gmail.com,119,Chaqueta Windbreaker Azul,1,88.03,88.03
2902,2026-05-26 01:52:51,18,Diego Lopez,diego.lopez92@gmail.com,13,Camiseta Acid Wash,2,32.81,65.62
2903,2026-05-07 13:41:11,14,Luis Flores,luis.flores15@gmail.com,77,Pantalon Casual Cafe,1,30.49,30.49
2904,2026-05-12 18:46:12,15,Jose Castro,jose.castro82@gmail.com,194,Conjunto Minimalista Beige,1,50.54,50.54
2905,2026-05-19 22:37:02,7,Miguel Flores,miguel.flores68@gmail.com,197,Sudadera Boxy Fit Celeste,3,56.27,168.81
2906,2026-05-29 06:26:43,95,Ana Cruz,ana.cruz50@gmail.com,144,Gorra Azul,1,32.28,32.28
2907,2026-05-14 14:38:09,57,Luis Acosta,luis.acosta47@gmail.com,81,Hoodie Oversize Negro,4,35.97,143.88
2908,2026-05-19 14:03:20,8,Paula Benitez,paula.benitez90@gmail.com,172,Sneakers Chunky Blancos,3,70.64,211.92
2909,2026-05-10 16:11:36,88,Sofia Paspuel,sofia.paspuel45@gmail.com,107,Chaqueta Varsity Negra,5,71.59,357.95
2910,2026-05-31 23:33:36,18,Diego Lopez,diego.lopez92@gmail.com,142,Gorra Blanca,5,29.54,147.7
2911,2026-05-22 23:11:05,92,Paula Torres,paula.torres53@gmail.com,2,Camiseta Basica Blanca,2,17.74,35.48
2912,2026-05-08 05:03:36,77,Jose Lopez,jose.lopez69@gmail.com,92,Hoodie Minimalista Negro,2,51.04,102.08
2913,2026-05-24 14:17:33,4,Pedro Salazar,pedro.salazar91@gmail.com,177,Tenis Deportivos Blancos,1,77.49,77.49
2914,2026-05-03 06:48:42,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,124,Short Baggy Beige,4,94.88,379.52
2915,2026-05-28 14:42:07,28,Fernanda Acosta,fernanda.acosta52@gmail.com,187,Sudadera Boxy Fit Beige,2,37.17,74.34
2916,2026-05-13 07:57:02,79,Valeria Cruz,valeria.cruz58@gmail.com,163,Zapatillas Running Azul,1,58.31,58.31
2917,2026-05-23 08:18:14,79,Valeria Cruz,valeria.cruz58@gmail.com,31,Camisa Coreana Blanca,3,57.47,172.41
2918,2026-05-25 16:40:30,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,144,Gorra Azul,1,32.28,32.28
2919,2026-05-31 23:54:36,2,Carlos Suarez,carlos.suarez87@gmail.com,37,Camisa Loose Fit Gris,1,65.69,65.69
2920,2026-05-02 03:49:26,14,Luis Flores,luis.flores15@gmail.com,11,Camiseta Retro 90s,4,30.07,120.28
2921,2026-05-09 13:45:55,47,Valeria Benitez,valeria.benitez19@gmail.com,107,Chaqueta Varsity Negra,4,71.59,286.36
2922,2026-05-14 17:51:44,2,Carlos Suarez,carlos.suarez87@gmail.com,48,Jean Cargo Beige,2,80.76,161.52
2923,2026-05-23 10:02:53,81,Carlos Perez,carlos.perez8@gmail.com,31,Camisa Coreana Blanca,5,57.47,287.35
2924,2026-05-20 02:20:38,75,Miguel Vega,miguel.vega53@gmail.com,106,Chaqueta Varsity Roja,1,70.22,70.22
2925,2026-05-07 01:10:32,42,Fernanda Navarro,fernanda.navarro34@gmail.com,80,Pantalon Relaxed Gris,1,34.6,34.6
2926,2026-05-20 02:59:00,88,Sofia Paspuel,sofia.paspuel45@gmail.com,31,Camisa Coreana Blanca,4,57.47,229.88
2927,2026-05-23 00:25:54,74,Ana Mora,ana.mora16@gmail.com,75,Pantalon Tactical Verde,1,27.75,27.75
2928,2026-05-26 21:51:46,34,Camila Paspuel,camila.paspuel92@gmail.com,195,Chompa Graphic Cafe,5,52.45,262.25
2929,2026-05-10 22:55:36,88,Sofia Paspuel,sofia.paspuel45@gmail.com,33,Camisa Oxford Celeste,1,60.21,60.21
2930,2026-05-22 13:26:00,23,Camila Castro,camila.castro71@gmail.com,101,Chaqueta Denim Azul Claro,2,63.37,126.74
2931,2026-05-18 05:44:26,67,Miguel Paspuel,miguel.paspuel30@gmail.com,59,Jean Urban Denim,5,95.83,479.15
2932,2026-05-09 15:57:00,60,Diana Torres,diana.torres20@gmail.com,148,Cinturon Negro,3,37.76,113.28
2933,2026-05-03 09:04:20,89,Ana Gomez,ana.gomez98@gmail.com,114,Chaqueta Techwear Gris,2,81.18,162.36
2934,2026-05-08 06:47:08,2,Carlos Suarez,carlos.suarez87@gmail.com,166,Converse Blancas,5,62.42,312.1
2935,2026-05-03 17:23:26,58,Carlos Vega,carlos.vega32@gmail.com,67,Pantalon Wide Leg Negro,1,16.79,16.79
2936,2026-05-09 08:11:30,34,Camila Paspuel,camila.paspuel92@gmail.com,185,Chompa Graphic Verde,5,33.35,166.75
2937,2026-05-05 07:34:55,1,Jose Suarez,jose.suarez11@gmail.com,198,Tank Top Loose Fit Color191,1,58.18,58.18
2938,2026-05-11 21:58:08,69,Lucia Herrera,lucia.herrera62@gmail.com,115,Chaqueta Vintage Denim,5,82.55,412.75
2939,2026-05-27 00:43:23,35,Ana Lopez,ana.lopez61@gmail.com,137,Short Minimalista Blanco,2,22.69,45.38
2940,2026-05-13 02:07:32,87,Emily Paspuel,emily.paspuel93@gmail.com,173,Sneakers Streetwear Negros,2,72.01,144.02
2941,2026-05-26 09:22:23,96,Mateo Mora,mateo.mora34@gmail.com,93,Hoodie Zip Up Gris,1,52.41,52.41
2942,2026-05-07 02:54:06,59,Luis Paspuel,luis.paspuel81@gmail.com,164,Zapatillas Running Rojas,2,59.68,119.36
2943,2026-05-15 09:45:59,34,Camila Paspuel,camila.paspuel92@gmail.com,100,Hoodie Monocromatico,3,62.0,186.0
2944,2026-05-22 12:11:22,37,Camila Rojas,camila.rojas50@gmail.com,72,Pantalon Formal Negro,2,23.64,47.28
2945,2026-05-08 02:25:01,95,Ana Cruz,ana.cruz50@gmail.com,97,Hoodie Urban Blue,4,57.89,231.56
2946,2026-05-10 04:24:28,12,Sofia Gomez,sofia.gomez66@gmail.com,52,Jean Vintage Wash,3,86.24,258.72
2947,2026-05-18 22:53:17,31,Jose Perez,jose.perez2@gmail.com,65,Pantalon Jogger Negro,4,104.05,416.2
2948,2026-05-16 15:15:32,54,Diego Flores,diego.flores78@gmail.com,53,Jean Wide Leg Gris,5,87.61,438.05
2949,2026-05-08 22:25:52,11,Ana Flores,ana.flores99@gmail.com,117,Chaqueta Casual Cafe,1,85.29,85.29
2950,2026-05-27 17:28:30,74,Ana Mora,ana.mora16@gmail.com,22,Camisa Formal Negra,4,45.14,180.56
2951,2026-05-27 01:41:37,23,Camila Castro,camila.castro71@gmail.com,140,Short Cargo Gris,1,26.8,26.8
2952,2026-05-20 14:58:02,37,Camila Rojas,camila.rojas50@gmail.com,82,Hoodie Oversize Blanco,2,37.34,74.68
2953,2026-05-31 21:22:19,28,Fernanda Acosta,fernanda.acosta52@gmail.com,52,Jean Vintage Wash,3,86.24,258.72
2954,2026-05-06 07:42:01,24,Jose Gomez,jose.gomez27@gmail.com,108,Chaqueta Oversize Beige,1,72.96,72.96
2955,2026-05-16 19:28:44,56,Luis Cruz,luis.cruz91@gmail.com,195,Chompa Graphic Cafe,3,52.45,157.35
2956,2026-05-05 03:04:23,28,Fernanda Acosta,fernanda.acosta52@gmail.com,11,Camiseta Retro 90s,4,30.07,120.28
2957,2026-05-04 00:45:02,91,Camila Acosta,camila.acosta41@gmail.com,112,Chaqueta Puffer Negra,5,78.44,392.2
2958,2026-05-12 22:48:53,84,Daniel Flores,daniel.flores75@gmail.com,122,Short Deportivo Gris,3,92.14,276.42
2959,2026-05-05 19:57:28,82,Sofia Romero,sofia.romero21@gmail.com,147,Beanie Blanco,2,36.39,72.78
2960,2026-05-27 01:57:01,59,Luis Paspuel,luis.paspuel81@gmail.com,98,Hoodie Retro Purple,1,59.26,59.26
2961,2026-05-20 00:18:51,26,Pedro Castro,pedro.castro94@gmail.com,38,Camisa Vintage Cafe,2,67.06,134.12
2962,2026-05-29 00:46:13,2,Carlos Suarez,carlos.suarez87@gmail.com,39,Camisa Estampada Negra,1,68.43,68.43
2963,2026-05-28 04:51:10,49,Miguel Benitez,miguel.benitez4@gmail.com,42,Jean Baggy Azul Oscuro,4,72.54,290.16
2964,2026-05-31 05:25:30,47,Valeria Benitez,valeria.benitez19@gmail.com,110,Chaqueta Impermeable Negra,2,75.7,151.4
2965,2026-05-01 19:51:29,12,Sofia Gomez,sofia.gomez66@gmail.com,8,Camiseta Anime Tokyo,3,25.96,77.88
2966,2026-05-21 01:04:59,18,Diego Lopez,diego.lopez92@gmail.com,162,Zapatillas Urbanas Negras,2,56.94,113.88
2967,2026-05-22 23:26:38,23,Camila Castro,camila.castro71@gmail.com,185,Chompa Graphic Verde,1,33.35,33.35
2968,2026-05-19 05:38:03,30,Lucia Acosta,lucia.acosta28@gmail.com,162,Zapatillas Urbanas Negras,1,56.94,56.94
2969,2026-05-23 06:47:36,52,Camila Mora,camila.mora82@gmail.com,186,Polo Acid Wash Gris,5,35.26,176.3
2970,2026-05-16 09:01:53,74,Ana Mora,ana.mora16@gmail.com,46,Jean Skinny Negro,4,78.02,312.08
2971,2026-05-12 07:11:05,36,Andres Rojas,andres.rojas47@gmail.com,19,Camiseta Distressed,2,41.03,82.06
2972,2026-05-05 06:46:42,48,Miguel Torres,miguel.torres90@gmail.com,136,Short Urban Gray,5,21.32,106.6
2973,2026-05-29 09:13:59,28,Fernanda Acosta,fernanda.acosta52@gmail.com,107,Chaqueta Varsity Negra,5,71.59,357.95
2974,2026-05-05 08:20:14,58,Carlos Vega,carlos.vega32@gmail.com,169,Zapatos Casuales Beige,3,66.53,199.59
2975,2026-05-02 05:54:57,7,Miguel Flores,miguel.flores68@gmail.com,26,Camisa Oversize Negra,2,50.62,101.24
2976,2026-05-24 17:32:22,13,Luis Lopez,luis.lopez65@gmail.com,85,Hoodie Graphic Rojo,2,41.45,82.9
2977,2026-05-21 23:41:26,31,Jose Perez,jose.perez2@gmail.com,97,Hoodie Urban Blue,4,57.89,231.56
2978,2026-05-24 01:32:45,55,Ana Acosta,ana.acosta99@gmail.com,178,Tenis Deportivos Negros,1,78.86,78.86
2979,2026-05-24 09:16:38,77,Jose Lopez,jose.lopez69@gmail.com,132,Short Loose Fit Gris,4,15.84,63.36
2980,2026-05-10 03:48:30,85,Fernanda Herrera,fernanda.herrera13@gmail.com,5,Camiseta Vintage Roja,1,21.85,21.85
2981,2026-05-01 00:39:27,88,Sofia Paspuel,sofia.paspuel45@gmail.com,129,Short Casual Azul,1,101.73,101.73
2982,2026-05-24 20:45:29,21,Lucia Suarez,lucia.suarez43@gmail.com,86,Hoodie Graphic Negro,2,42.82,85.64
2983,2026-05-10 03:00:43,67,Miguel Paspuel,miguel.paspuel30@gmail.com,51,Jean Destroyed Azul,4,84.87,339.48
2984,2026-05-12 11:17:26,42,Fernanda Navarro,fernanda.navarro34@gmail.com,148,Cinturon Negro,3,37.76,113.28
2985,2026-05-16 21:33:00,65,Paula Vega,paula.vega31@gmail.com,157,Bolso Crossbody Negro,4,50.09,200.36
2986,2026-05-07 11:56:31,63,Luis Salazar,luis.salazar83@gmail.com,192,Sudadera Vintage Verde,3,46.72,140.16
2987,2026-05-27 21:46:45,8,Paula Benitez,paula.benitez90@gmail.com,37,Camisa Loose Fit Gris,1,65.69,65.69
2988,2026-05-27 02:49:39,56,Luis Cruz,luis.cruz91@gmail.com,195,Chompa Graphic Cafe,2,52.45,104.9
2989,2026-05-25 11:44:48,46,Daniel Mora,daniel.mora2@gmail.com,27,Camisa Satinada Plateada,1,51.99,51.99
2990,2026-05-29 10:18:23,67,Miguel Paspuel,miguel.paspuel30@gmail.com,187,Sudadera Boxy Fit Beige,4,37.17,148.68
2991,2026-05-29 17:16:06,62,Diego Perez,diego.perez69@gmail.com,23,Camisa Flannel Roja,2,46.51,93.02
2992,2026-05-03 07:00:39,67,Miguel Paspuel,miguel.paspuel30@gmail.com,9,Camiseta Graphic Dragon,2,27.33,54.66
2993,2026-05-28 12:44:02,96,Mateo Mora,mateo.mora34@gmail.com,134,Short Skate Negro,2,18.58,37.16
2994,2026-05-15 15:49:52,26,Pedro Castro,pedro.castro94@gmail.com,123,Short Baggy Negro,5,93.51,467.55
2995,2026-05-10 07:40:23,54,Diego Flores,diego.flores78@gmail.com,22,Camisa Formal Negra,5,45.14,225.7
2996,2026-05-19 09:28:09,79,Valeria Cruz,valeria.cruz58@gmail.com,74,Pantalon Slim Fit Gris,3,26.38,79.14
2997,2026-05-23 04:14:33,49,Miguel Benitez,miguel.benitez4@gmail.com,6,Camiseta Vintage Azul,4,23.22,92.88
2998,2026-05-26 17:37:47,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,59,Jean Urban Denim,5,95.83,479.15
2999,2026-05-05 11:06:14,55,Ana Acosta,ana.acosta99@gmail.com,152,Pulsera Cuero Negra,2,43.24,86.48
3000,2026-05-21 21:39:29,91,Camila Acosta,camila.acosta41@gmail.com,183,Tank Top Streetwear Azul,2,29.53,59.06
3001,2026-05-06 19:28:58,61,Ana Benitez,ana.benitez19@gmail.com,12,Camiseta Minimalista Beige,4,31.44,125.76
3002,2026-05-23 11:32:03,91,Camila Acosta,camila.acosta41@gmail.com,196,Polo Acid Wash Morado,1,54.36,54.36
3003,2026-05-05 14:10:13,51,Daniel Gomez,daniel.gomez14@gmail.com,95,Hoodie Acid Wash,4,55.15,220.6
3004,2026-05-22 20:08:41,76,Maria Gomez,maria.gomez80@gmail.com,104,Chaqueta Bomber Verde,2,67.48,134.96
3005,2026-05-30 02:17:04,15,Jose Castro,jose.castro82@gmail.com,115,Chaqueta Vintage Denim,1,82.55,82.55
3006,2026-05-31 07:42:39,27,Luis Mora,luis.mora33@gmail.com,170,Zapatos Formales Negros,5,67.9,339.5
3007,2026-05-31 08:45:25,46,Daniel Mora,daniel.mora2@gmail.com,104,Chaqueta Bomber Verde,3,67.48,202.44
3008,2026-05-22 21:25:56,97,Diego Rojas,diego.rojas44@gmail.com,155,Lentes Urbanos,4,47.35,189.4
3009,2026-05-24 00:53:46,18,Diego Lopez,diego.lopez92@gmail.com,36,Camisa Slim Fit Blanca,4,64.32,257.28
3010,2026-05-14 16:10:57,29,Mateo Romero,mateo.romero24@gmail.com,92,Hoodie Minimalista Negro,5,51.04,255.2
3011,2026-05-24 04:44:08,47,Valeria Benitez,valeria.benitez19@gmail.com,42,Jean Baggy Azul Oscuro,2,72.54,145.08
3012,2026-05-09 17:44:11,94,Valeria Flores,valeria.flores75@gmail.com,100,Hoodie Monocromatico,3,62.0,186.0
3013,2026-05-04 10:25:21,71,Mateo Navarro,mateo.navarro72@gmail.com,68,Pantalon Wide Leg Beige,3,18.16,54.48
3014,2026-05-06 06:22:14,29,Mateo Romero,mateo.romero24@gmail.com,105,Chaqueta Cuero Negra,1,68.85,68.85
3015,2026-05-29 12:47:29,74,Ana Mora,ana.mora16@gmail.com,161,Zapatillas Urbanas Blancas,4,55.57,222.28
3016,2026-05-18 04:40:38,22,Emily Perez,emily.perez82@gmail.com,172,Sneakers Chunky Blancos,2,70.64,141.28
3017,2026-05-28 03:52:33,13,Luis Lopez,luis.lopez65@gmail.com,74,Pantalon Slim Fit Gris,5,26.38,131.9
3018,2026-05-19 07:42:12,3,Daniel Suarez,daniel.suarez49@gmail.com,86,Hoodie Graphic Negro,5,42.82,214.1
3019,2026-05-12 20:47:41,68,Miguel Rojas,miguel.rojas85@gmail.com,105,Chaqueta Cuero Negra,4,68.85,275.4
3020,2026-05-01 05:26:16,37,Camila Rojas,camila.rojas50@gmail.com,90,Hoodie Anime Tokyo,1,48.3,48.3
3021,2026-05-21 08:16:20,39,Ana Castro,ana.castro27@gmail.com,132,Short Loose Fit Gris,3,15.84,47.52
3022,2026-05-09 18:09:21,17,Pedro Gomez,pedro.gomez67@gmail.com,5,Camiseta Vintage Roja,2,21.85,43.7
3023,2026-05-30 16:19:38,19,Diana Romero,diana.romero86@gmail.com,170,Zapatos Formales Negros,5,67.9,339.5
3024,2026-05-25 01:42:07,41,Luis Gomez,luis.gomez94@gmail.com,11,Camiseta Retro 90s,3,30.07,90.21
3025,2026-05-31 04:38:32,3,Daniel Suarez,daniel.suarez49@gmail.com,66,Pantalon Jogger Azul,4,15.42,61.68
3026,2026-05-18 14:25:16,42,Fernanda Navarro,fernanda.navarro34@gmail.com,186,Polo Acid Wash Gris,5,35.26,176.3
3027,2026-05-10 03:32:59,38,Lucia Castro,lucia.castro3@gmail.com,178,Tenis Deportivos Negros,1,78.86,78.86
3028,2026-05-29 02:44:34,44,Fernanda Torres,fernanda.torres34@gmail.com,65,Pantalon Jogger Negro,1,104.05,104.05
3029,2026-05-26 00:16:50,83,Maria Castro,maria.castro9@gmail.com,71,Pantalon Formal Azul,5,22.27,111.35
3030,2026-05-06 06:48:52,25,Diego Suarez,diego.suarez45@gmail.com,198,Tank Top Loose Fit Color191,2,58.18,116.36
3031,2026-05-29 04:27:32,95,Ana Cruz,ana.cruz50@gmail.com,95,Hoodie Acid Wash,3,55.15,165.45
3032,2026-05-11 11:12:01,41,Luis Gomez,luis.gomez94@gmail.com,200,Chompa Retro Blanco,2,62.0,124.0
3033,2026-05-12 12:16:24,33,Emily Ruiz,emily.ruiz87@gmail.com,49,Jean Recto Azul,4,82.13,328.52
3034,2026-05-11 01:41:13,60,Diana Torres,diana.torres20@gmail.com,170,Zapatos Formales Negros,4,67.9,271.6
3035,2026-05-31 20:21:55,42,Fernanda Navarro,fernanda.navarro34@gmail.com,187,Sudadera Boxy Fit Beige,3,37.17,111.51
3036,2026-05-29 10:21:42,43,Jose Rojas,jose.rojas67@gmail.com,63,Pantalon Cargo Verde,1,101.31,101.31
3037,2026-05-03 09:19:34,77,Jose Lopez,jose.lopez69@gmail.com,43,Jean Baggy Negro,5,73.91,369.55
3038,2026-05-10 02:12:48,69,Lucia Herrera,lucia.herrera62@gmail.com,35,Camisa Rayada Azul,1,62.95,62.95
3039,2026-05-17 01:49:10,78,Emily Herrera,emily.herrera26@gmail.com,41,Jean Baggy Azul Claro,5,71.17,355.85
3040,2026-05-15 23:58:19,61,Ana Benitez,ana.benitez19@gmail.com,77,Pantalon Casual Cafe,5,30.49,152.45
3041,2026-05-19 04:28:39,92,Paula Torres,paula.torres53@gmail.com,9,Camiseta Graphic Dragon,3,27.33,81.99
3042,2026-05-27 00:07:04,40,Luis Castro,luis.castro1@gmail.com,65,Pantalon Jogger Negro,5,104.05,520.25
3043,2026-05-09 06:40:50,44,Fernanda Torres,fernanda.torres34@gmail.com,123,Short Baggy Negro,2,93.51,187.02
3044,2026-05-27 12:49:49,46,Daniel Mora,daniel.mora2@gmail.com,53,Jean Wide Leg Gris,5,87.61,438.05
3045,2026-05-30 08:33:45,62,Diego Perez,diego.perez69@gmail.com,176,Sneakers Vintage Rojos,4,76.12,304.48
3046,2026-05-15 19:53:47,12,Sofia Gomez,sofia.gomez66@gmail.com,11,Camiseta Retro 90s,3,30.07,90.21
3047,2026-05-28 05:16:18,27,Luis Mora,luis.mora33@gmail.com,166,Converse Blancas,1,62.42,62.42
3048,2026-05-09 09:09:55,8,Paula Benitez,paula.benitez90@gmail.com,129,Short Casual Azul,2,101.73,203.46
3049,2026-05-08 06:45:41,81,Carlos Perez,carlos.perez8@gmail.com,189,Conjunto Urban Morado,5,40.99,204.95
3050,2026-05-13 05:49:20,87,Emily Paspuel,emily.paspuel93@gmail.com,128,Short Streetwear Negro,1,100.36,100.36
3051,2026-05-18 04:12:02,98,Ana Navarro,ana.navarro44@gmail.com,80,Pantalon Relaxed Gris,4,34.6,138.4
3052,2026-05-15 00:35:36,57,Luis Acosta,luis.acosta47@gmail.com,153,Pulsera Acero,3,44.61,133.83
3053,2026-05-14 10:43:33,97,Diego Rojas,diego.rojas44@gmail.com,25,Camisa Oversize Beige,4,49.25,197.0
3054,2026-05-26 08:29:48,67,Miguel Paspuel,miguel.paspuel30@gmail.com,122,Short Deportivo Gris,5,92.14,460.7
3055,2026-05-30 06:27:09,98,Ana Navarro,ana.navarro44@gmail.com,63,Pantalon Cargo Verde,5,101.31,506.55
3056,2026-05-29 00:50:23,73,Miguel Navarro,miguel.navarro4@gmail.com,160,Medias Negras,4,54.2,216.8
3057,2026-05-10 09:51:41,43,Jose Rojas,jose.rojas67@gmail.com,89,Hoodie Streetwear Negro,2,46.93,93.86
3058,2026-05-13 00:58:32,70,Diana Ruiz,diana.ruiz90@gmail.com,22,Camisa Formal Negra,3,45.14,135.42
3059,2026-05-06 02:42:09,54,Diego Flores,diego.flores78@gmail.com,193,Tank Top Streetwear Gris,2,48.63,97.26
3060,2026-05-09 02:25:19,87,Emily Paspuel,emily.paspuel93@gmail.com,162,Zapatillas Urbanas Negras,5,56.94,284.7
3061,2026-05-04 18:36:03,75,Miguel Vega,miguel.vega53@gmail.com,71,Pantalon Formal Azul,4,22.27,89.08
3062,2026-05-29 20:58:34,27,Luis Mora,luis.mora33@gmail.com,166,Converse Blancas,5,62.42,312.1
3063,2026-05-19 21:14:00,73,Miguel Navarro,miguel.navarro4@gmail.com,124,Short Baggy Beige,5,94.88,474.4
3064,2026-05-26 04:07:04,84,Daniel Flores,daniel.flores75@gmail.com,198,Tank Top Loose Fit Color191,1,58.18,58.18
3065,2026-05-06 12:43:53,16,Miguel Romero,miguel.romero59@gmail.com,44,Jean Baggy Gris,2,75.28,150.56
3066,2026-05-05 21:29:01,14,Luis Flores,luis.flores15@gmail.com,49,Jean Recto Azul,4,82.13,328.52
3067,2026-05-04 08:35:58,11,Ana Flores,ana.flores99@gmail.com,195,Chompa Graphic Cafe,3,52.45,157.35
3068,2026-05-28 21:13:53,79,Valeria Cruz,valeria.cruz58@gmail.com,118,Chaqueta Utility Beige,4,86.66,346.64
3069,2026-05-03 16:09:42,24,Jose Gomez,jose.gomez27@gmail.com,150,Cadena Plateada,5,40.5,202.5
3070,2026-05-11 18:06:42,31,Jose Perez,jose.perez2@gmail.com,96,Hoodie Techwear Gris,1,56.52,56.52
