id_venta,fecha,id_usuario,usuario,correo,id_producto,producto,cantidad,precio_unitario,total
29186,2026-05-07 13:50:33,55,Ana Acosta,ana.acosta99@gmail.com,181,Polo Oversize Negro,5,25.71,128.55
29187,2026-05-09 02:30:28,13,Luis Lopez,luis.lopez65@gmail.com,180,Zapatillas High Top,1,81.6,81.6
29188,2026-05-13 17:37:15,58,Carlos Vega,carlos.vega32@gmail.com,26,Camisa Oversize Negra,4,50.62,202.48
29189,2026-05-10 08:19:32,9,Miguel Mora,miguel.mora18@gmail.com,96,Hoodie Techwear Gris,5,56.52,282.6
29190,2026-05-23 08:22:23,97,Diego Rojas,diego.rojas44@gmail.com,5,Camiseta Vintage Roja,1,21.85,21.85
29191,2026-05-12 04:04:09,87,Emily Paspuel,emily.paspuel93@gmail.com,62,Pantalon Cargo Beige,3,99.94,299.82
29192,2026-05-18 17:46:08,97,Diego Rojas,diego.rojas44@gmail.com,135,Short Techwear Verde,3,19.95,59.85
29193,2026-05-19 08:57:10,48,Miguel Torres,miguel.torres90@gmail.com,112,Chaqueta Puffer Negra,4,78.44,313.76
29194,2026-05-30 13:33:46,2,Carlos Suarez,carlos.suarez87@gmail.com,15,Camiseta Oversize Gris,1,35.55,35.55
29195,2026-05-19 21:08:12,83,Maria Castro,maria.castro9@gmail.com,181,Polo Oversize Negro,1,25.71,25.71
29196,2026-05-31 05:35:44,52,Camila Mora,camila.mora82@gmail.com,127,Short Basketball Rojo,2,98.99,197.98
29197,2026-05-28 01:11:24,52,Camila Mora,camila.mora82@gmail.com,135,Short Techwear Verde,1,19.95,19.95
29198,2026-05-10 20:52:54,92,Paula Torres,paula.torres53@gmail.com,154,Lentes Vintage,3,45.98,137.94
29199,2026-05-07 10:08:26,25,Diego Suarez,diego.suarez45@gmail.com,183,Tank Top Streetwear Azul,2,29.53,59.06
29200,2026-05-01 15:04:44,63,Luis Salazar,luis.salazar83@gmail.com,136,Short Urban Gray,2,21.32,42.64
29201,2026-05-09 19:18:45,41,Luis Gomez,luis.gomez94@gmail.com,119,Chaqueta Windbreaker Azul,4,88.03,352.12
29202,2026-05-30 03:23:42,95,Ana Cruz,ana.cruz50@gmail.com,121,Short Deportivo Negro,3,90.77,272.31
29203,2026-05-14 12:12:29,92,Paula Torres,paula.torres53@gmail.com,45,Jean Skinny Azul,2,76.65,153.3
29204,2026-05-05 17:20:35,87,Emily Paspuel,emily.paspuel93@gmail.com,155,Lentes Urbanos,4,47.35,189.4
29205,2026-05-22 20:53:57,27,Luis Mora,luis.mora33@gmail.com,26,Camisa Oversize Negra,2,50.62,101.24
29206,2026-05-28 21:00:49,38,Lucia Castro,lucia.castro3@gmail.com,59,Jean Urban Denim,4,95.83,383.32
29207,2026-05-10 02:59:17,50,Juan Castro,juan.castro81@gmail.com,166,Converse Blancas,3,62.42,187.26
29208,2026-05-13 01:14:43,59,Luis Paspuel,luis.paspuel81@gmail.com,105,Chaqueta Cuero Negra,1,68.85,68.85
29209,2026-05-25 19:17:14,90,Andres Ruiz,andres.ruiz70@gmail.com,27,Camisa Satinada Plateada,4,51.99,207.96
29210,2026-05-23 07:20:18,9,Miguel Mora,miguel.mora18@gmail.com,40,Camisa Denim Azul,2,69.8,139.6
29211,2026-05-19 21:40:20,1,Jose Suarez,jose.suarez11@gmail.com,74,Pantalon Slim Fit Gris,3,26.38,79.14
29212,2026-05-30 10:25:02,31,Jose Perez,jose.perez2@gmail.com,77,Pantalon Casual Cafe,4,30.49,121.96
29213,2026-05-10 19:18:05,69,Lucia Herrera,lucia.herrera62@gmail.com,80,Pantalon Relaxed Gris,4,34.6,138.4
29214,2026-05-08 14:11:50,100,Ana Torres,ana.torres87@gmail.com,80,Pantalon Relaxed Gris,2,34.6,69.2
29215,2026-05-26 16:19:30,69,Lucia Herrera,lucia.herrera62@gmail.com,179,Zapatillas Techwear,4,80.23,320.92
29216,2026-05-28 02:56:22,75,Miguel Vega,miguel.vega53@gmail.com,186,Polo Acid Wash Gris,5,35.26,176.3
29217,2026-05-10 05:51:30,82,Sofia Romero,sofia.romero21@gmail.com,161,Zapatillas Urbanas Blancas,5,55.57,277.85
29218,2026-05-12 17:55:38,98,Ana Navarro,ana.navarro44@gmail.com,63,Pantalon Cargo Verde,2,101.31,202.62
29219,2026-05-25 02:22:05,72,Mateo Paspuel,mateo.paspuel64@gmail.com,121,Short Deportivo Negro,2,90.77,181.54
29220,2026-05-28 08:29:39,50,Juan Castro,juan.castro81@gmail.com,116,Chaqueta Cargo Negra,2,83.92,167.84
29221,2026-05-26 11:54:55,100,Ana Torres,ana.torres87@gmail.com,112,Chaqueta Puffer Negra,4,78.44,313.76
29222,2026-05-01 20:49:28,38,Lucia Castro,lucia.castro3@gmail.com,63,Pantalon Cargo Verde,2,101.31,202.62
29223,2026-05-28 08:28:26,61,Ana Benitez,ana.benitez19@gmail.com,99,Hoodie College Green,2,60.63,121.26
29224,2026-05-28 20:23:47,59,Luis Paspuel,luis.paspuel81@gmail.com,1,Camiseta Basica Negra,5,16.37,81.85
29225,2026-05-23 21:29:37,72,Mateo Paspuel,mateo.paspuel64@gmail.com,133,Short Oversize Beige,2,17.21,34.42
29226,2026-05-27 17:10:08,7,Miguel Flores,miguel.flores68@gmail.com,39,Camisa Estampada Negra,5,68.43,342.15
29227,2026-05-24 21:30:59,87,Emily Paspuel,emily.paspuel93@gmail.com,177,Tenis Deportivos Blancos,5,77.49,387.45
29228,2026-05-23 20:36:07,55,Ana Acosta,ana.acosta99@gmail.com,110,Chaqueta Impermeable Negra,2,75.7,151.4
29229,2026-05-01 12:52:00,67,Miguel Paspuel,miguel.paspuel30@gmail.com,128,Short Streetwear Negro,1,100.36,100.36
29230,2026-05-19 07:27:26,23,Camila Castro,camila.castro71@gmail.com,153,Pulsera Acero,5,44.61,223.05
29231,2026-05-23 16:57:05,38,Lucia Castro,lucia.castro3@gmail.com,26,Camisa Oversize Negra,4,50.62,202.48
29232,2026-05-12 17:44:27,20,Carlos Lopez,carlos.lopez18@gmail.com,191,Polo Oversize Rojo,2,44.81,89.62
29233,2026-05-16 06:54:07,76,Maria Gomez,maria.gomez80@gmail.com,199,Conjunto Urban Negro,4,60.09,240.36
29234,2026-05-09 03:40:19,30,Lucia Acosta,lucia.acosta28@gmail.com,3,Camiseta Oversize Negra,1,19.11,19.11
29235,2026-05-02 06:01:06,32,Pedro Cruz,pedro.cruz61@gmail.com,131,Short Vintage Denim,2,104.47,208.94
29236,2026-05-27 22:17:52,47,Valeria Benitez,valeria.benitez19@gmail.com,33,Camisa Oxford Celeste,4,60.21,240.84
29237,2026-05-25 01:05:09,6,Andres Flores,andres.flores67@gmail.com,38,Camisa Vintage Cafe,4,67.06,268.24
29238,2026-05-27 12:34:54,88,Sofia Paspuel,sofia.paspuel45@gmail.com,172,Sneakers Chunky Blancos,2,70.64,141.28
29239,2026-05-25 07:01:03,84,Daniel Flores,daniel.flores75@gmail.com,112,Chaqueta Puffer Negra,1,78.44,78.44
29240,2026-05-21 12:13:34,85,Fernanda Herrera,fernanda.herrera13@gmail.com,118,Chaqueta Utility Beige,2,86.66,173.32
29241,2026-05-01 13:12:07,28,Fernanda Acosta,fernanda.acosta52@gmail.com,150,Cadena Plateada,5,40.5,202.5
29242,2026-05-22 18:35:59,62,Diego Perez,diego.perez69@gmail.com,191,Polo Oversize Rojo,5,44.81,224.05
29243,2026-05-16 02:01:50,23,Camila Castro,camila.castro71@gmail.com,91,Hoodie Essentials Arena,5,49.67,248.35
29244,2026-05-19 22:22:23,9,Miguel Mora,miguel.mora18@gmail.com,101,Chaqueta Denim Azul Claro,3,63.37,190.11
29245,2026-05-29 13:44:05,9,Miguel Mora,miguel.mora18@gmail.com,159,Medias Blancas,3,52.83,158.49
29246,2026-05-21 17:15:10,66,Daniel Cruz,daniel.cruz12@gmail.com,146,Beanie Gris,1,35.02,35.02
29247,2026-05-18 13:55:20,19,Diana Romero,diana.romero86@gmail.com,46,Jean Skinny Negro,3,78.02,234.06
29248,2026-05-15 18:28:28,83,Maria Castro,maria.castro9@gmail.com,188,Tank Top Loose Fit Cafe,4,39.08,156.32
29249,2026-05-04 16:15:29,17,Pedro Gomez,pedro.gomez67@gmail.com,35,Camisa Rayada Azul,4,62.95,251.8
29250,2026-05-29 18:19:40,64,Emily Salazar,emily.salazar93@gmail.com,167,Botas Urbanas Cafe,2,63.79,127.58
29251,2026-05-21 02:41:06,94,Valeria Flores,valeria.flores75@gmail.com,108,Chaqueta Oversize Beige,5,72.96,364.8
29252,2026-05-20 15:56:18,84,Daniel Flores,daniel.flores75@gmail.com,106,Chaqueta Varsity Roja,1,70.22,70.22
29253,2026-05-13 04:28:54,43,Jose Rojas,jose.rojas67@gmail.com,179,Zapatillas Techwear,4,80.23,320.92
29254,2026-05-14 06:15:09,76,Maria Gomez,maria.gomez80@gmail.com,130,Short Casual Blanco,4,103.1,412.4
29255,2026-05-30 02:51:46,8,Paula Benitez,paula.benitez90@gmail.com,174,Sneakers Minimalistas,2,73.38,146.76
29256,2026-05-30 22:22:34,81,Carlos Perez,carlos.perez8@gmail.com,157,Bolso Crossbody Negro,5,50.09,250.45
29257,2026-05-10 19:52:44,84,Daniel Flores,daniel.flores75@gmail.com,93,Hoodie Zip Up Gris,5,52.41,262.05
29258,2026-05-27 04:32:40,58,Carlos Vega,carlos.vega32@gmail.com,58,Jean Oversize Negro,1,94.46,94.46
29259,2026-05-07 16:14:53,36,Andres Rojas,andres.rojas47@gmail.com,166,Converse Blancas,5,62.42,312.1
29260,2026-05-20 11:28:16,71,Mateo Navarro,mateo.navarro72@gmail.com,16,Camiseta Oversize Cafe,3,36.92,110.76
29261,2026-05-21 05:54:17,1,Jose Suarez,jose.suarez11@gmail.com,46,Jean Skinny Negro,1,78.02,78.02
29262,2026-05-16 19:06:43,36,Andres Rojas,andres.rojas47@gmail.com,89,Hoodie Streetwear Negro,5,46.93,234.65
29263,2026-05-16 00:25:59,84,Daniel Flores,daniel.flores75@gmail.com,167,Botas Urbanas Cafe,3,63.79,191.37
29264,2026-05-06 16:01:49,94,Valeria Flores,valeria.flores75@gmail.com,67,Pantalon Wide Leg Negro,1,16.79,16.79
29265,2026-05-31 03:38:36,99,Valeria Herrera,valeria.herrera1@gmail.com,169,Zapatos Casuales Beige,3,66.53,199.59
29266,2026-05-09 16:44:53,8,Paula Benitez,paula.benitez90@gmail.com,36,Camisa Slim Fit Blanca,3,64.32,192.96
29267,2026-05-31 20:01:45,67,Miguel Paspuel,miguel.paspuel30@gmail.com,110,Chaqueta Impermeable Negra,1,75.7,75.7
29268,2026-05-03 11:11:58,27,Luis Mora,luis.mora33@gmail.com,185,Chompa Graphic Verde,2,33.35,66.7
29269,2026-05-08 20:02:05,10,Sofia Torres,sofia.torres60@gmail.com,27,Camisa Satinada Plateada,1,51.99,51.99
29270,2026-05-25 15:10:06,39,Ana Castro,ana.castro27@gmail.com,142,Gorra Blanca,2,29.54,59.08
29271,2026-05-26 04:45:40,12,Sofia Gomez,sofia.gomez66@gmail.com,78,Pantalon Recto Beige,5,31.86,159.3
29272,2026-05-14 10:49:55,93,Fernanda Benitez,fernanda.benitez10@gmail.com,187,Sudadera Boxy Fit Beige,2,37.17,74.34
29273,2026-05-23 08:39:57,19,Diana Romero,diana.romero86@gmail.com,138,Short Monocromatico Negro,5,24.06,120.3
29274,2026-05-25 11:27:52,60,Diana Torres,diana.torres20@gmail.com,182,Sudadera Vintage Blanco,1,27.62,27.62
29275,2026-05-06 07:32:43,41,Luis Gomez,luis.gomez94@gmail.com,83,Hoodie Oversize Gris,3,38.71,116.13
29276,2026-05-18 06:09:54,81,Carlos Perez,carlos.perez8@gmail.com,166,Converse Blancas,5,62.42,312.1
29277,2026-05-16 19:33:40,74,Ana Mora,ana.mora16@gmail.com,4,Camiseta Oversize Blanca,3,20.48,61.44
29278,2026-05-29 18:01:10,6,Andres Flores,andres.flores67@gmail.com,125,Short Cargo Verde,1,96.25,96.25
29279,2026-05-16 01:57:07,81,Carlos Perez,carlos.perez8@gmail.com,131,Short Vintage Denim,4,104.47,417.88
29280,2026-05-09 23:27:28,56,Luis Cruz,luis.cruz91@gmail.com,133,Short Oversize Beige,2,17.21,34.42
29281,2026-05-29 01:28:31,72,Mateo Paspuel,mateo.paspuel64@gmail.com,81,Hoodie Oversize Negro,3,35.97,107.91
29282,2026-05-22 15:44:00,69,Lucia Herrera,lucia.herrera62@gmail.com,28,Camisa Casual Verde,2,53.36,106.72
29283,2026-05-31 08:50:17,12,Sofia Gomez,sofia.gomez66@gmail.com,115,Chaqueta Vintage Denim,4,82.55,330.2
29284,2026-05-18 20:13:10,57,Luis Acosta,luis.acosta47@gmail.com,169,Zapatos Casuales Beige,2,66.53,133.06
29285,2026-05-29 18:12:15,61,Ana Benitez,ana.benitez19@gmail.com,17,Camiseta Skate,1,38.29,38.29
29286,2026-05-07 07:39:38,32,Pedro Cruz,pedro.cruz61@gmail.com,157,Bolso Crossbody Negro,5,50.09,250.45
29287,2026-05-18 08:56:39,15,Jose Castro,jose.castro82@gmail.com,24,Camisa Flannel Azul,4,47.88,191.52
29288,2026-05-17 15:19:05,40,Luis Castro,luis.castro1@gmail.com,191,Polo Oversize Rojo,5,44.81,224.05
29289,2026-05-21 21:57:29,63,Luis Salazar,luis.salazar83@gmail.com,179,Zapatillas Techwear,4,80.23,320.92
29290,2026-05-18 22:25:44,47,Valeria Benitez,valeria.benitez19@gmail.com,99,Hoodie College Green,1,60.63,60.63
29291,2026-05-31 18:51:09,5,Daniel Acosta,daniel.acosta85@gmail.com,126,Short Running Azul,4,97.62,390.48
29292,2026-05-18 16:41:37,80,Mateo Gomez,mateo.gomez40@gmail.com,31,Camisa Coreana Blanca,2,57.47,114.94
29293,2026-05-29 03:35:45,23,Camila Castro,camila.castro71@gmail.com,57,Jean Loose Fit Azul,3,93.09,279.27
29294,2026-05-20 02:48:48,48,Miguel Torres,miguel.torres90@gmail.com,88,Hoodie Streetwear Blanco,4,45.56,182.24
29295,2026-05-28 00:24:45,38,Lucia Castro,lucia.castro3@gmail.com,117,Chaqueta Casual Cafe,1,85.29,85.29
29296,2026-05-31 06:46:13,57,Luis Acosta,luis.acosta47@gmail.com,126,Short Running Azul,3,97.62,292.86
29297,2026-05-11 18:27:29,28,Fernanda Acosta,fernanda.acosta52@gmail.com,200,Chompa Retro Blanco,3,62.0,186.0
29298,2026-05-03 08:59:48,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,91,Hoodie Essentials Arena,4,49.67,198.68
29299,2026-05-05 18:02:28,31,Jose Perez,jose.perez2@gmail.com,134,Short Skate Negro,1,18.58,18.58
29300,2026-05-26 16:58:41,47,Valeria Benitez,valeria.benitez19@gmail.com,130,Short Casual Blanco,1,103.1,103.1
29301,2026-05-04 11:54:52,43,Jose Rojas,jose.rojas67@gmail.com,183,Tank Top Streetwear Azul,3,29.53,88.59
29302,2026-05-03 05:57:22,98,Ana Navarro,ana.navarro44@gmail.com,25,Camisa Oversize Beige,2,49.25,98.5
29303,2026-05-05 02:53:25,92,Paula Torres,paula.torres53@gmail.com,50,Jean Recto Negro,1,83.5,83.5
29304,2026-05-16 11:26:46,19,Diana Romero,diana.romero86@gmail.com,131,Short Vintage Denim,1,104.47,104.47
29305,2026-05-22 16:08:39,18,Diego Lopez,diego.lopez92@gmail.com,108,Chaqueta Oversize Beige,2,72.96,145.92
29306,2026-05-24 18:34:38,41,Luis Gomez,luis.gomez94@gmail.com,193,Tank Top Streetwear Gris,1,48.63,48.63
29307,2026-05-04 15:33:49,54,Diego Flores,diego.flores78@gmail.com,104,Chaqueta Bomber Verde,1,67.48,67.48
29308,2026-05-05 22:05:39,56,Luis Cruz,luis.cruz91@gmail.com,104,Chaqueta Bomber Verde,2,67.48,134.96
29309,2026-05-05 08:23:08,29,Mateo Romero,mateo.romero24@gmail.com,199,Conjunto Urban Negro,3,60.09,180.27
29310,2026-05-05 18:11:13,39,Ana Castro,ana.castro27@gmail.com,146,Beanie Gris,3,35.02,105.06
29311,2026-05-27 15:52:25,84,Daniel Flores,daniel.flores75@gmail.com,164,Zapatillas Running Rojas,2,59.68,119.36
29312,2026-05-04 02:42:12,13,Luis Lopez,luis.lopez65@gmail.com,125,Short Cargo Verde,1,96.25,96.25
29313,2026-05-28 00:00:25,2,Carlos Suarez,carlos.suarez87@gmail.com,158,Riñonera Gris,4,51.46,205.84
29314,2026-05-04 23:56:43,88,Sofia Paspuel,sofia.paspuel45@gmail.com,120,Chaqueta Urban Black,3,89.4,268.2
29315,2026-05-30 12:42:57,43,Jose Rojas,jose.rojas67@gmail.com,175,Sneakers Skate Azules,4,74.75,299.0
29316,2026-05-27 01:57:37,40,Luis Castro,luis.castro1@gmail.com,107,Chaqueta Varsity Negra,4,71.59,286.36
29317,2026-05-24 15:16:49,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,175,Sneakers Skate Azules,5,74.75,373.75
29318,2026-05-20 00:39:03,44,Fernanda Torres,fernanda.torres34@gmail.com,88,Hoodie Streetwear Blanco,2,45.56,91.12
29319,2026-05-28 17:31:50,70,Diana Ruiz,diana.ruiz90@gmail.com,45,Jean Skinny Azul,4,76.65,306.6
29320,2026-05-01 01:21:00,39,Ana Castro,ana.castro27@gmail.com,88,Hoodie Streetwear Blanco,1,45.56,45.56
29321,2026-05-11 02:06:45,2,Carlos Suarez,carlos.suarez87@gmail.com,104,Chaqueta Bomber Verde,5,67.48,337.4
29322,2026-05-05 21:03:58,50,Juan Castro,juan.castro81@gmail.com,169,Zapatos Casuales Beige,2,66.53,133.06
29323,2026-05-02 07:23:34,27,Luis Mora,luis.mora33@gmail.com,20,Camiseta Monocromatica,2,42.4,84.8
29324,2026-05-23 11:47:29,65,Paula Vega,paula.vega31@gmail.com,135,Short Techwear Verde,5,19.95,99.75
29325,2026-05-11 00:21:04,32,Pedro Cruz,pedro.cruz61@gmail.com,87,Hoodie Vintage Gris,3,44.19,132.57
29326,2026-05-05 09:56:25,28,Fernanda Acosta,fernanda.acosta52@gmail.com,153,Pulsera Acero,2,44.61,89.22
29327,2026-05-26 20:19:47,88,Sofia Paspuel,sofia.paspuel45@gmail.com,123,Short Baggy Negro,5,93.51,467.55
29328,2026-05-15 00:07:43,71,Mateo Navarro,mateo.navarro72@gmail.com,52,Jean Vintage Wash,4,86.24,344.96
29329,2026-05-19 00:38:06,35,Ana Lopez,ana.lopez61@gmail.com,36,Camisa Slim Fit Blanca,4,64.32,257.28
29330,2026-05-26 16:18:13,68,Miguel Rojas,miguel.rojas85@gmail.com,178,Tenis Deportivos Negros,4,78.86,315.44
29331,2026-05-04 02:52:29,17,Pedro Gomez,pedro.gomez67@gmail.com,115,Chaqueta Vintage Denim,4,82.55,330.2
29332,2026-05-08 08:00:39,36,Andres Rojas,andres.rojas47@gmail.com,138,Short Monocromatico Negro,4,24.06,96.24
29333,2026-05-28 03:19:17,11,Ana Flores,ana.flores99@gmail.com,148,Cinturon Negro,1,37.76,37.76
29334,2026-05-29 15:37:25,10,Sofia Torres,sofia.torres60@gmail.com,131,Short Vintage Denim,2,104.47,208.94
29335,2026-05-02 04:55:54,8,Paula Benitez,paula.benitez90@gmail.com,194,Conjunto Minimalista Beige,4,50.54,202.16
29336,2026-05-29 17:28:08,15,Jose Castro,jose.castro82@gmail.com,141,Gorra Negra,1,28.17,28.17
29337,2026-05-01 11:27:23,77,Jose Lopez,jose.lopez69@gmail.com,195,Chompa Graphic Cafe,1,52.45,52.45
29338,2026-05-01 14:29:20,24,Jose Gomez,jose.gomez27@gmail.com,117,Chaqueta Casual Cafe,2,85.29,170.58
29339,2026-05-15 20:17:04,40,Luis Castro,luis.castro1@gmail.com,119,Chaqueta Windbreaker Azul,1,88.03,88.03
29340,2026-05-30 13:40:18,86,Maria Flores,maria.flores52@gmail.com,50,Jean Recto Negro,2,83.5,167.0
29341,2026-05-22 09:35:10,26,Pedro Castro,pedro.castro94@gmail.com,184,Conjunto Minimalista Rojo,2,31.44,62.88
29342,2026-05-20 15:16:07,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,121,Short Deportivo Negro,5,90.77,453.85
29343,2026-05-10 16:09:41,74,Ana Mora,ana.mora16@gmail.com,16,Camiseta Oversize Cafe,5,36.92,184.6
29344,2026-05-11 17:02:55,77,Jose Lopez,jose.lopez69@gmail.com,94,Hoodie Boxy Fit Negro,3,53.78,161.34
29345,2026-05-12 09:39:57,91,Camila Acosta,camila.acosta41@gmail.com,93,Hoodie Zip Up Gris,5,52.41,262.05
29346,2026-05-23 21:52:41,56,Luis Cruz,luis.cruz91@gmail.com,83,Hoodie Oversize Gris,1,38.71,38.71
29347,2026-05-04 07:09:20,67,Miguel Paspuel,miguel.paspuel30@gmail.com,118,Chaqueta Utility Beige,2,86.66,173.32
29348,2026-05-12 22:15:21,9,Miguel Mora,miguel.mora18@gmail.com,163,Zapatillas Running Azul,1,58.31,58.31
29349,2026-05-02 16:20:13,9,Miguel Mora,miguel.mora18@gmail.com,75,Pantalon Tactical Verde,4,27.75,111.0
29350,2026-05-09 22:58:53,4,Pedro Salazar,pedro.salazar91@gmail.com,72,Pantalon Formal Negro,4,23.64,94.56
29351,2026-05-30 08:43:39,51,Daniel Gomez,daniel.gomez14@gmail.com,113,Chaqueta Streetwear Verde,1,79.81,79.81
29352,2026-05-22 06:16:58,16,Miguel Romero,miguel.romero59@gmail.com,35,Camisa Rayada Azul,3,62.95,188.85
29353,2026-05-23 16:22:34,12,Sofia Gomez,sofia.gomez66@gmail.com,58,Jean Oversize Negro,2,94.46,188.92
29354,2026-05-06 22:55:29,3,Daniel Suarez,daniel.suarez49@gmail.com,46,Jean Skinny Negro,4,78.02,312.08
29355,2026-05-12 06:26:24,17,Pedro Gomez,pedro.gomez67@gmail.com,76,Pantalon Techwear Negro,2,29.12,58.24
29356,2026-05-19 10:27:13,44,Fernanda Torres,fernanda.torres34@gmail.com,151,Cadena Dorada,2,41.87,83.74
29357,2026-05-02 08:16:11,38,Lucia Castro,lucia.castro3@gmail.com,3,Camiseta Oversize Negra,1,19.11,19.11
29358,2026-05-02 01:39:49,58,Carlos Vega,carlos.vega32@gmail.com,5,Camiseta Vintage Roja,5,21.85,109.25
29359,2026-05-20 18:16:07,24,Jose Gomez,jose.gomez27@gmail.com,19,Camiseta Distressed,5,41.03,205.15
29360,2026-05-24 17:33:54,50,Juan Castro,juan.castro81@gmail.com,81,Hoodie Oversize Negro,3,35.97,107.91
29361,2026-05-28 04:27:11,71,Mateo Navarro,mateo.navarro72@gmail.com,22,Camisa Formal Negra,5,45.14,225.7
29362,2026-05-01 00:27:08,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,15,Camiseta Oversize Gris,1,35.55,35.55
29363,2026-05-08 03:13:33,82,Sofia Romero,sofia.romero21@gmail.com,81,Hoodie Oversize Negro,3,35.97,107.91
29364,2026-05-20 08:07:50,37,Camila Rojas,camila.rojas50@gmail.com,64,Pantalon Jogger Gris,2,102.68,205.36
29365,2026-05-28 20:59:29,24,Jose Gomez,jose.gomez27@gmail.com,15,Camiseta Oversize Gris,1,35.55,35.55
29366,2026-05-18 13:54:03,75,Miguel Vega,miguel.vega53@gmail.com,67,Pantalon Wide Leg Negro,3,16.79,50.37
29367,2026-05-09 21:17:49,69,Lucia Herrera,lucia.herrera62@gmail.com,169,Zapatos Casuales Beige,2,66.53,133.06
29368,2026-05-31 19:25:36,60,Diana Torres,diana.torres20@gmail.com,83,Hoodie Oversize Gris,4,38.71,154.84
29369,2026-05-21 23:54:03,65,Paula Vega,paula.vega31@gmail.com,27,Camisa Satinada Plateada,1,51.99,51.99
29370,2026-05-27 16:35:13,12,Sofia Gomez,sofia.gomez66@gmail.com,126,Short Running Azul,2,97.62,195.24
29371,2026-05-02 04:01:53,14,Luis Flores,luis.flores15@gmail.com,37,Camisa Loose Fit Gris,3,65.69,197.07
29372,2026-05-19 09:16:09,88,Sofia Paspuel,sofia.paspuel45@gmail.com,187,Sudadera Boxy Fit Beige,3,37.17,111.51
29373,2026-05-31 16:51:37,68,Miguel Rojas,miguel.rojas85@gmail.com,200,Chompa Retro Blanco,1,62.0,62.0
29374,2026-05-21 09:19:03,79,Valeria Cruz,valeria.cruz58@gmail.com,152,Pulsera Cuero Negra,5,43.24,216.2
29375,2026-05-31 00:03:56,83,Maria Castro,maria.castro9@gmail.com,94,Hoodie Boxy Fit Negro,3,53.78,161.34
29376,2026-05-12 20:15:47,73,Miguel Navarro,miguel.navarro4@gmail.com,192,Sudadera Vintage Verde,4,46.72,186.88
29377,2026-05-31 09:58:31,63,Luis Salazar,luis.salazar83@gmail.com,77,Pantalon Casual Cafe,5,30.49,152.45
29378,2026-05-26 21:46:09,4,Pedro Salazar,pedro.salazar91@gmail.com,74,Pantalon Slim Fit Gris,3,26.38,79.14
29379,2026-05-13 05:38:10,43,Jose Rojas,jose.rojas67@gmail.com,41,Jean Baggy Azul Claro,1,71.17,71.17
29380,2026-05-04 14:53:26,93,Fernanda Benitez,fernanda.benitez10@gmail.com,88,Hoodie Streetwear Blanco,3,45.56,136.68
29381,2026-05-08 06:23:55,70,Diana Ruiz,diana.ruiz90@gmail.com,187,Sudadera Boxy Fit Beige,1,37.17,37.17
29382,2026-05-31 17:01:39,78,Emily Herrera,emily.herrera26@gmail.com,10,Camiseta Streetwear Urban,3,28.7,86.1
29383,2026-05-04 18:19:23,86,Maria Flores,maria.flores52@gmail.com,18,Camiseta Hip Hop,2,39.66,79.32
29384,2026-05-20 10:19:39,61,Ana Benitez,ana.benitez19@gmail.com,191,Polo Oversize Rojo,1,44.81,44.81
29385,2026-05-30 18:48:40,63,Luis Salazar,luis.salazar83@gmail.com,185,Chompa Graphic Verde,5,33.35,166.75
29386,2026-05-22 10:31:49,57,Luis Acosta,luis.acosta47@gmail.com,100,Hoodie Monocromatico,4,62.0,248.0
29387,2026-05-20 23:52:38,98,Ana Navarro,ana.navarro44@gmail.com,16,Camiseta Oversize Cafe,5,36.92,184.6
29388,2026-05-17 11:31:57,28,Fernanda Acosta,fernanda.acosta52@gmail.com,113,Chaqueta Streetwear Verde,2,79.81,159.62
29389,2026-05-05 01:54:44,95,Ana Cruz,ana.cruz50@gmail.com,114,Chaqueta Techwear Gris,3,81.18,243.54
29390,2026-05-20 03:54:54,49,Miguel Benitez,miguel.benitez4@gmail.com,20,Camiseta Monocromatica,4,42.4,169.6
29391,2026-05-13 05:44:37,94,Valeria Flores,valeria.flores75@gmail.com,82,Hoodie Oversize Blanco,3,37.34,112.02
29392,2026-05-19 17:28:58,71,Mateo Navarro,mateo.navarro72@gmail.com,86,Hoodie Graphic Negro,3,42.82,128.46
29393,2026-05-17 08:33:38,36,Andres Rojas,andres.rojas47@gmail.com,19,Camiseta Distressed,2,41.03,82.06
29394,2026-05-12 19:12:50,68,Miguel Rojas,miguel.rojas85@gmail.com,8,Camiseta Anime Tokyo,5,25.96,129.8
29395,2026-05-08 12:09:05,54,Diego Flores,diego.flores78@gmail.com,93,Hoodie Zip Up Gris,4,52.41,209.64
29396,2026-05-04 01:12:53,14,Luis Flores,luis.flores15@gmail.com,135,Short Techwear Verde,5,19.95,99.75
29397,2026-05-28 20:59:04,71,Mateo Navarro,mateo.navarro72@gmail.com,73,Pantalon Deportivo Blanco,2,25.01,50.02
